0.0,1.0,1.37109375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,1.0,1.37109375,Vapor
6.4,1.0,1.9140625,Vapor
2.3,1.0,1.921875,Vapor
2.3,1.0,1.921875,Vapor
2.2,1.0,1.92578125,Vapor
2.1,1.0,1.92578125,Vapor
2.2,1.0,1.9296875,Vapor
2.3,1.0,1.9296875,Vapor
2.1,1.0,1.9296875,Vapor
2.1,1.0,1.93359375,Vapor
2.2,1.0,1.93359375,Vapor
2.2,1.0,1.93359375,Vapor
2.3,1.0,1.93359375,Vapor
2.3,1.0,1.93359375,Vapor
2.4,1.0,1.93359375,Vapor
2.3,1.0,1.93359375,Vapor
6.4,1.0,1.93359375,Vapor
2.0,1.0,1.9375,Vapor
2.3,1.0,1.9375,Vapor
2.1,1.0,1.9375,Vapor
2.1,1.0,1.9375,Vapor
2.1,1.0,1.9375,Vapor
2.2,1.0,1.9375,Vapor
2.3,1.0,1.9375,Vapor
2.3,1.0,1.94140625,Vapor
0.0,3.0,2.734375,Vapor
2.1,3.0,2.875,Vapor
0.6,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.9,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.5,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.6,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.7,3.0,2.8828125,Vapor
0.8,3.0,2.8828125,Vapor
0.0,4.0,1.35546875,Vapor
0.0,4.0,1.35546875,Vapor
0.0,4.0,1.35546875,Vapor
0.0,4.0,1.35546875,Vapor
0.0,4.0,1.35546875,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.1,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
0.0,2.0,1.33984375,Vapor
2.1,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
6.7,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
6.4,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
6.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
6.3,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
6.5,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
6.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.5,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
6.4,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
6.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
6.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.5,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
6.5,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
6.6,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
6.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
6.3,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
6.5,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.6,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
6.2,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
6.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
6.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
