0.0,3.0,2.70703125,Perfect
0.0,3.0,2.70703125,Perfect
1.2,3.0,2.734375,Perfect
0.5,3.0,2.734375,Perfect
0.6,3.0,2.734375,Perfect
0.7,3.0,2.734375,Perfect
0.6,3.0,2.734375,Perfect
0.6,3.0,2.734375,Perfect
0.6,3.0,2.734375,Perfect
0.6,3.0,2.734375,Perfect
0.6,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.4,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.4,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.3,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
0.8,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.6,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.5,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.4,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.8,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.3,3.0,2.734375,Perfect
1.2,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.5,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.3,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.0,3.0,2.70703125,Perfect
1.2,3.0,2.734375,Perfect
0.5,3.0,2.734375,Perfect
0.6,3.0,2.734375,Perfect
0.7,3.0,2.734375,Perfect
0.6,3.0,2.734375,Perfect
0.6,3.0,2.734375,Perfect
0.6,3.0,2.734375,Perfect
0.6,3.0,2.734375,Perfect
0.6,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.4,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.4,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.3,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
0.8,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.6,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.5,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.4,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.8,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.3,3.0,2.734375,Perfect
1.2,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.5,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.1,3.0,2.734375,Perfect
1.3,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
0.9,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
1.0,3.0,2.734375,Perfect
