2.2,1.0,2.02734375,Perfect
2.1,1.0,2.02734375,Perfect
2.2,1.0,2.02734375,Perfect
2.2,1.0,2.02734375,Perfect
2.5,1.0,2.02734375,Perfect
2.1,1.0,2.02734375,Perfect
2.2,1.0,2.02734375,Perfect
2.2,1.0,2.03125,Perfect
6.2,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.3,1.0,2.03125,Perfect
2.3,1.0,2.03125,Perfect
2.3,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
6.2,1.0,2.03125,Perfect
2.7,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.3,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
6.5,1.0,2.03125,Perfect
2.3,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.6,1.0,2.03125,Perfect
2.4,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
6.1,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.4,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.3,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.3,1.0,2.03125,Perfect
6.1,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.5,1.0,2.03125,Perfect
2.4,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
6.0,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.1,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.2,1.0,2.03125,Perfect
2.2,1.0,2.03515625,Perfect
2.6,1.0,2.03515625,Perfect
6.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.5,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
6.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.5,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
6.2,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
6.6,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
6.3,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.6,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
6.0,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
6.3,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
3.0,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
6.1,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.4,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.6,1.0,2.03515625,Perfect
6.0,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
6.3,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.8,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
6.3,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
6.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
6.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.6,1.0,2.03515625,Perfect
2.4,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
6.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
6.2,1.0,2.03515625,Perfect
2.9,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
6.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.8,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
6.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
6.0,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.8,1.0,2.03515625,Perfect
2.6,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
6.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
6.4,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
6.3,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.7,1.0,2.03515625,Perfect
2.5,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
6.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.1,1.0,2.03515625,Perfect
2.3,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
7.0,1.0,2.03515625,Perfect
2.2,1.0,2.03515625,Perfect
